id,landmark_id,conf
zs1i1y7ls4,493,0.999915361404419
6tfx6p15xk,493,0.9999943971633911
n2tderszvz,493,0.9999839067459106
smeoe4pdqa,493,0.9999979734420776
viy3a9dptg,493,0.9999990463256836
t41k8djs2t,493,0.9999998807907104
792enwzkqy,493,0.9999871253967285
zq1jtgjyk1,493,0.9999971389770508
b5308jg5ur,493,0.9999960660934448
bs24bgk8qh,493,0.9999980926513672
x8rl2pka2c,493,0.9999983310699463
u9krfzvkh8,493,0.9999798536300659
d8zlmt80vs,493,0.9999992847442627
5tn5umfz35,493,0.9999970197677612
zowxi75he2,493,0.9999996423721313
w873ry0a5j,493,0.9999974966049194
10rh9gipvf,493,0.9999994039535522
nqmm1djzem,493,0.9999092817306519
1y3ulfg9ni,493,0.9999933242797852
b1dirppla0,493,1.0
n66reoi449,493,0.9999916553497314
z2pc5qpt4y,493,1.0
4fr1fq1auk,493,0.9993641972541809
i17a91h5wl,493,0.9998443126678467
1ro3kfk8q6,493,0.9999997615814209
xdl5q8efcs,493,0.9999985694885254
dttpfa37uy,493,0.9999862909317017
63ou0imwar,493,0.9999995231628418
ol9i9hucpt,493,0.9999992847442627
17ccrcw1ak,493,0.9999986886978149
7fyfxlgbhd,493,0.9999998807907104
v8tcg0e462,111,0.9999998807907104
vv9zk020js,111,0.9999994039535522
o766zhqnpr,111,0.9999998807907104
uzhrdg2q6z,111,0.9999984502792358
3yer5ko6ro,111,0.9999946355819702
u9p0bi1a62,111,1.0
xqpvi2mkgp,111,0.9999992847442627
qq3prfugle,111,0.999995231628418
6bk3wvmy96,111,0.9999816417694092
53kmhl6di5,111,0.9999983310699463
7p3p4b8rep,111,1.0
n7fqc2z7md,111,0.9999995231628418
7pb41r2ufd,111,0.9999977350234985
mlwx6eyyx7,111,0.9999995231628418
id0qd27m8d,111,0.9999654293060303
wqfbcucj4y,111,0.999996542930603
9x4ahhznao,111,0.9999678134918213
o2g4fwnkix,111,0.9999980926513672
ki071ijux4,111,0.9999927282333374
khbahge8nn,111,0.9999953508377075
0t0o3wlhmz,111,0.9999982118606567
hbnj1lk4j8,111,0.9999970197677612
np3slcms1k,111,0.999998927116394
lk5i076kje,111,0.9999984502792358
ant484796v,111,0.9999959468841553
t02clvw2rs,111,0.9999867677688599
dfelgduv25,111,0.9999876022338867
o7i5207zmp,111,0.9999995231628418
4fi2jurxmc,111,0.9999986886978149
r2iko3ocl1,111,0.9999957084655762
989sfqelni,111,0.9999889135360718
xjritlrgn1,111,0.9999996423721313
mo5f6g7fw2,111,0.9999970197677612
j8f8vtx5ld,111,0.9999973773956299
ykpf68ve8n,111,0.999997615814209
o0jhs6lmyk,111,0.9999988079071045
qvlz02iar8,111,0.9999994039535522
utp9hdvg2g,111,0.9999977350234985
5uj3mlz1yb,111,0.9999988079071045
z0ijx20kz9,111,0.9999983310699463
6t48ooaks9,111,0.9999978542327881
5juupbqj8a,473,0.9999994039535522
oo4431oqn6,473,0.9999996423721313
17dhzkdkkv,473,0.9999991655349731
6pdqyk69kv,473,1.0
5bfrr0wxjn,473,1.0
hwoow0jru0,473,1.0
hcuqevxt7m,473,0.9999998807907104
845b4w4rwn,473,1.0
8t7txhf8yj,473,1.0
ev9iletlat,473,1.0
h1jjphmqy0,473,1.0
ce2tfbghlv,473,1.0
v3un0r9nqo,473,1.0
hxrf202245,473,1.0
zb7jtgaf22,473,1.0
ds12hscxly,473,1.0
xgiy8wj0l8,473,1.0
3klnbw3jxp,473,1.0
rn7tm9a25q,473,1.0
n59ct81six,473,1.0
5rglfbe52z,473,1.0
bg9g7x4qr5,473,0.9999996423721313
5ah0qp79ip,473,1.0
6j7ejvvbxg,473,1.0
5z74e95lla,473,0.9999967813491821
1q2n8ke389,473,0.9999996423721313
916cc3q8yy,473,0.9999992847442627
x40kelneyq,473,0.9999988079071045
ugdmbzvpfp,473,0.9999997615814209
bcothzoj3c,473,0.9999986886978149
qr6o3p7nf7,473,0.9999996423721313
bbv0ch6a7b,473,1.0
7tpfuy4g71,473,1.0
nqzol4ceya,473,0.9999992847442627
jqnhex5t4q,473,1.0
w9w1e89gyk,473,0.999997615814209
zkqz67guic,473,1.0
kxhup9am1a,900,0.9999995231628418
omi3xuwmm5,900,1.0
yop4vyvo7s,900,1.0
8koju3bewk,900,0.9999992847442627
yod1fgt6w8,900,0.999995231628418
det2up4620,900,0.9999997615814209
htd0c7rijk,900,0.9999995231628418
zsg6hcecr0,900,1.0
b606exafyo,900,1.0
4pteprd1b2,900,1.0
zpk01h5oxi,900,0.9999996423721313
ccw4ufon9e,900,1.0
rfx2er6gdh,900,1.0
rkmy6u0xjc,900,0.9999998807907104
4x5np6n55f,900,1.0
vf1qfmmj8j,900,1.0
gfoe3uqper,900,1.0
fxeyptma24,900,1.0
3wf6rtdz0a,900,1.0
jm3z9uqzz9,900,1.0
sjtrsshl4g,900,0.9999997615814209
abt3l1ssrh,900,1.0
j1go9u2arz,900,0.9999998807907104
x3emnx4ff5,900,1.0
thesh4leiu,900,1.0
8u7nlxezvf,900,0.9999985694885254
tni9lb2ons,900,0.9999998807907104
ggxfbkmrmo,900,1.0
wgsiipjk7r,900,1.0
s1bh1e9wzt,900,0.9999996423721313
x2ki541mwy,900,0.9999997615814209
avig93ca6l,900,0.9999998807907104
hvn0xbvofx,900,0.9999998807907104
0yzlu940c9,900,1.0
4kajbhookz,900,0.9999998807907104
b6dda6rqx1,900,1.0
9gkfcoj1p0,900,1.0
j217d7dy8c,900,0.9999998807907104
acn183xmmw,275,0.9999886751174927
md6lfmietv,275,0.9999961853027344
qedk9ztevk,275,0.9999997615814209
boe4klzr1z,275,0.9999992847442627
sw0x2sl5uc,275,0.9999991655349731
5zr93esnok,275,0.9989669322967529
b04bgrm9p5,275,0.9999392032623291
ed2r8ovjl0,275,0.9993398785591125
8dvcu2y0bh,275,0.9444234371185303
x5k34fp0lr,109,0.9872168898582458
d7r0rtce07,275,0.9998960494995117
l9b1u3m4o0,275,0.9999781847000122
aa94x3i4yu,275,0.9998642206192017
pa8mwxlzui,275,0.9998133778572083
3wt4ott1hk,275,0.9998457431793213
y37m6l0591,275,0.9641476273536682
czdk2lul46,275,0.999954342842102
rzvh266g31,275,0.9898548126220703
gmisx7vejn,275,0.9999991655349731
8rpq99et4w,275,0.9950724244117737
uo5cx0glu3,275,0.9999641180038452
6qv8whb4aj,275,0.9999898672103882
83jafwqblx,275,0.9996572732925415
91hhq59rc1,275,0.9999908208847046
ibf00vqmt7,275,0.9999816417694092
u9vlw15emh,275,0.9979913234710693
8604j8q2dp,275,0.9996696710586548
7b8pdmk5zh,275,0.9998934268951416
lglrjqa5na,275,0.9992117881774902
fina9ihs3k,275,0.9788416028022766
z7lbwm7859,275,0.9999921321868896
pt1xb2ma1n,275,0.999983549118042
iaxs3oqrh2,275,0.9999954700469971
0celh57hk9,275,0.9999985694885254
r3fc1qz2x3,275,0.9999988079071045
ihrclvgmx2,275,0.9997527003288269
h2tgio2jr3,275,0.9999985694885254
ih3728ilu2,275,0.9999982118606567
jkae8mvw0x,275,0.6825267672538757
lru8iqi01j,109,0.925227165222168
p3mrpo0sg7,275,0.871775209903717
iga8eyf0uh,109,0.9998574256896973
4p5diutali,109,0.9998629093170166
tps7z3j4qi,109,0.9993150234222412
y6xqjztcl1,109,0.9994545578956604
aijfnviof5,275,0.8698227405548096
rihgcutynp,158,0.6137476563453674
2md3fao2c8,608,0.9992973804473877
g0id4zwwqp,608,0.9999995231628418
2djrmgf8s4,608,0.9999876022338867
2gs1mqt0te,608,0.9999988079071045
isxib1vncn,608,1.0
hz8jvmh2rn,608,0.9999997615814209
zie9eyeg1k,608,1.0
qcsxstu6z9,608,0.9999992847442627
7gfp5dzgme,608,0.9999997615814209
96hqpys1zl,608,0.9999920129776001
taofyqe769,608,0.9999957084655762
28kxbm0nfy,608,0.9996296167373657
j3mr1jdvav,608,0.9999644756317139
gzz3q8pybg,608,0.9999994039535522
f4tyv3fuio,608,0.5618699193000793
6nnu55ebpd,608,0.9992696642875671
4rd32kfizm,608,0.999957799911499
mmvxv9e2vn,608,0.9329386353492737
uhoq8du46j,67,0.3866592049598694
m5nap1233h,608,0.9921640157699585
dno23v4y8t,608,0.999788224697113
j6690e5kga,608,0.9999995231628418
s4gdx3fky1,608,0.9999998807907104
3wq3kvnvyn,608,0.9999990463256836
6vnpqkhjl0,608,0.9999969005584717
olxhtqz092,608,1.0
vsrcclxndf,608,0.9999996423721313
0ee5y0ibtd,608,0.9999995231628418
4nka8h3jor,608,0.9999998807907104
nlqhk33yuu,608,0.9999998807907104
kodon4um0k,608,1.0
5d9187yg59,608,1.0
dtllcxhlvq,608,0.9999829530715942
65b9xebubm,608,0.9999979734420776
4gx3kbeq38,608,0.9813235402107239
y5i3s5294e,608,1.0
qz6x5i73nx,608,0.9998007416725159
ne9q7u2aso,608,0.9999995231628418
m3zevvc4il,608,0.9999998807907104
g3120zvxkd,608,1.0
caci0it0jc,855,0.999996542930603
idg09ehie4,855,0.9999980926513672
osnh135hax,855,0.9999995231628418
ipwls8mhv5,855,0.9999997615814209
16zn4lfef7,855,0.9999996423721313
6sp1yfoo19,855,0.9999997615814209
wvpi7wq499,855,0.9999995231628418
ccn3kztb4z,855,0.9999977350234985
x0sfvqg5lu,855,0.9999988079071045
uiqyvj0yqh,855,0.9999990463256836
s8fbmq18ny,855,0.9999985694885254
befn7o71zi,855,0.999998927116394
w1j44qvbre,855,0.9999997615814209
eh7bwm95v3,855,0.9999996423721313
emw2r5ozil,855,0.9999972581863403
at8hpu3gto,855,0.9999979734420776
vqv6w64kg3,855,0.9999992847442627
j37abstsfy,855,0.9999970197677612
kd93jpknv3,855,0.9999990463256836
f7wjw5wsav,855,0.9999990463256836
xibc8dcnm6,855,0.9999986886978149
4lzasb707j,855,0.9999995231628418
hx31ynsrfh,855,0.9999997615814209
mm4kkl3cdt,855,0.999997615814209
7i3h2ant92,855,0.9999997615814209
2v5mbo9ofk,855,0.9999996423721313
sfvuc1kcer,855,0.9999992847442627
fyfj92ilwb,855,0.9999988079071045
m2k1ncbndh,855,0.9999974966049194
m8biidy0h4,855,0.9999996423721313
9mrlrucm56,855,0.9999997615814209
vf71u3hhxm,855,0.9999970197677612
o9gi0dm9p8,855,0.9999997615814209
307yxydavn,855,0.9999998807907104
uq6gmfive8,855,0.9999998807907104
26ivpny9k1,855,0.9999997615814209
v7nzshcrdq,855,0.9999998807907104
ix6qmof2i4,855,0.9999997615814209
efqgnzk5gp,855,0.9999997615814209
esfc8s7376,855,1.0
dtjkl5h8r2,855,1.0
wkssguoywi,855,0.9999997615814209
cm2e75s85d,139,0.9999984502792358
36dx8oiad7,139,0.9999980926513672
7tty37h8xe,139,0.9999996423721313
s646h0g4t7,139,0.9999982118606567
otmawzau1g,139,0.9999984502792358
khs77fffpm,139,0.9999985694885254
pulv7q4kfe,139,0.9999980926513672
n035mug6xg,139,0.9999996423721313
6oo6xitoqt,139,0.9999990463256836
r2dflbakqy,139,0.9999966621398926
a90las9r1e,139,0.9999986886978149
min9b9rsgw,139,0.9999990463256836
6lvp3ne5kq,139,0.9999998807907104
dkoqjuz276,139,0.9999998807907104
b2u3myu9a6,139,0.9999998807907104
zmpiy7p1ot,139,0.9999998807907104
oa7bwfr0bl,139,1.0
48rd33kjeb,139,0.9999996423721313
iaqffiixx8,139,0.9999998807907104
t201b8iqtc,139,1.0
xu8pjculz5,139,1.0
bgvgrtm2xs,139,1.0
3x7alle2zg,139,1.0
j25gtr4g93,139,0.9999998807907104
o53xdligcg,139,0.9999996423721313
3bo3v3g919,139,1.0
bxduz72woa,139,0.9999998807907104
ppqixd9f6b,139,0.9999992847442627
h8hkzeah6m,139,0.9999996423721313
s5njv9h796,139,0.9999927282333374
um0bafqbr1,139,0.9999724626541138
3g8854pd8y,139,0.9999231100082397
1dffsct7vl,139,0.99998939037323
wd6hykeus2,139,0.9999984502792358
71qqesb057,139,0.9999995231628418
8gx23nfcu7,139,0.9999994039535522
eo1oixtx1w,139,0.9999990463256836
hsy08yu0h2,138,0.9999997615814209
guo3xwl7j3,138,0.9999992847442627
sxsp7m1ez7,138,0.9999996423721313
nnxqp652r5,138,0.9999998807907104
fyaxn2464i,138,0.9999998807907104
oi3ipbxg1q,138,0.9999998807907104
12w3bp3a5o,138,0.9999998807907104
w6k4bxikut,138,0.9999983310699463
nz4v4py0b2,138,0.9999977350234985
ua5fhbivw9,138,0.9999998807907104
gfjgc6ztln,138,0.9999991655349731
b9wf23s2rr,138,0.9999992847442627
tmitb99j2h,138,0.9999997615814209
o64ew5qvqq,138,1.0
8s7v5wufqa,138,0.9999992847442627
5go29vj8w6,138,1.0
agjkf9lgte,138,1.0
4pfxa89gh1,138,1.0
rmi9y247zm,138,1.0
vqvm7zbmfo,138,1.0
6u00ds8rak,138,1.0
ghbvnkns0d,138,1.0
xk4g7fxtzk,138,1.0
j5009wgd9r,138,1.0
ylms288lfp,138,1.0
s21mmwb68o,138,1.0
lj3b4rveza,138,1.0
ta7e8u89gy,138,1.0
u00o34zl07,138,1.0
jbsbj5tth5,138,1.0
kdhz2tyeb6,138,0.9999998807907104
oahbzp6g9y,138,0.9999998807907104
jlmcdt5v9y,138,1.0
l0oj0lepn6,138,0.9999998807907104
gn81ias8a5,138,1.0
1q81wnx8kb,138,0.9999998807907104
a62dum60b8,138,1.0
tve8leqhji,138,0.9999997615814209
kp5m3fgqgg,138,0.9999998807907104
p8pah15tjs,966,0.9999998807907104
no5d1ppv4b,966,0.9999914169311523
r2zaohveu5,966,0.5184124112129211
gkacnqssor,105,0.4321453273296356
o7u15szoi9,966,0.9999977350234985
t209320569,966,0.9999974966049194
stoqykfzje,966,0.9893252849578857
hvpazax42a,966,0.9765632748603821
aijnykyob7,966,0.9998393058776855
rk94nlbnym,966,0.9999884366989136
zp8o7cftoz,966,0.9997876286506653
hyy6jtk1bo,966,0.9999964237213135
fk0e2bybt8,966,0.6205878853797913
x11nwv104m,966,0.8589435815811157
kc2kxyhnse,966,0.6825588941574097
1j49uxns13,787,0.6519633531570435
il78rhmqs2,429,0.49195170402526855
t8g2sz3ku2,966,0.8153061866760254
rnppd3s3g1,212,0.5147223472595215
veqcsoac33,966,0.9999998807907104
dv2075j3fk,966,0.9990695118904114
b4eznvu9qx,966,0.9999493360519409
pxcbl0s0p4,966,0.9933678507804871
ex6ql8t4f8,966,0.6103563904762268
g4s4vqkuqj,966,0.9952355027198792
49e3nrqy37,966,0.9959802627563477
xnm78dqmau,966,0.9998551607131958
78i4gbw8iy,966,0.9999867677688599
xxvqzbcn29,966,0.9999994039535522
6kjnhrzgya,966,0.9998996257781982
wtvcwzqa9x,966,1.0
6pld1fqos7,966,0.9999878406524658
85wd1zuxet,966,1.0
q5fv9xe3mz,966,0.9999984502792358
yb84njy4sc,966,0.9999953508377075
0skwq6f346,497,0.09771791845560074
d0654tviyl,966,0.9999998807907104
0u6ef70c7m,966,0.999997615814209
432bhc5f2r,920,0.9999885559082031
rrf8zim8u7,920,0.9999996423721313
swoon3j2sz,920,0.9997878670692444
qkb1d9txos,920,0.9999680519104004
c63bhtddlw,920,0.999929666519165
yn5kyzovp0,920,0.9999418258666992
y529xl6hm2,920,0.9977744221687317
9hjsdcoubt,920,0.8416586518287659
xn3rnj88bk,722,0.46381914615631104
et6inpd6q4,920,0.9565261602401733
a1vphadiyh,334,0.8650035262107849
z0kzhfmxhs,920,0.9999995231628418
jwrqawn2et,920,0.9999998807907104
rv2amc3iak,920,0.9999998807907104
s62nut3zvu,920,0.9999995231628418
6xcvuuh94p,920,0.9999997615814209
5dz85wre3j,920,0.9999815225601196
6c4q6v7day,920,0.9999594688415527
iq75u82pty,920,0.9999794960021973
l70m6i34ir,920,0.999997615814209
g0a7t69imh,920,0.9999958276748657
rf3q4kkvvx,920,0.9999996423721313
q4amonxf2m,920,0.9999994039535522
hih7wa3wbv,920,0.9999990463256836
ivkexd8dm0,920,0.9999992847442627
wbylxh7w02,920,0.9999992847442627
25nlho9ast,920,0.9999985694885254
8pmmff9bfx,920,0.9999990463256836
vp5mmb88xk,920,0.9999997615814209
j5xfwk6ma8,920,0.9999982118606567
gmibizkift,920,0.9999970197677612
rilvmvw96v,920,0.999974250793457
idb14qwdbj,920,0.9999903440475464
wfvrjyrzlc,920,0.9999856948852539
lt0u4fjxht,920,0.9987194538116455
hu34d06swu,920,0.9999703168869019
4c81eua0ee,920,0.9999942779541016
nvwtpaac2y,920,0.9999967813491821
r5pc0or85p,920,0.9999978542327881
2q4l428mjk,920,0.9999885559082031
d3hrcujdnu,68,0.9999998807907104
pfd4mgf5p8,68,0.9894664883613586
04ouuav8j4,666,0.9144384264945984
ihqb8icbxm,68,0.5248581767082214
oeoxj3a9u7,68,0.9727550745010376
3wrxko6pkv,68,0.8130218386650085
zhpa4d1ikr,68,0.9999998807907104
sdmqnexaeh,68,0.9999814033508301
tq570m1wh6,68,0.9999995231628418
ru9cghv068,68,0.9998223185539246
4p4n9nh5e2,68,0.9999591112136841
2z7rc420ah,68,0.9999985694885254
ovh4ogkawr,68,0.9239526987075806
x61zaeothm,68,0.9999474287033081
r5rgd5j1vd,68,0.9999935626983643
znzn1th66j,68,0.6333277821540833
99f0deh1pv,68,0.9136801362037659
ocjtqi10ro,68,0.5085387229919434
9cur4m75fi,68,0.9999966621398926
2cib0r0732,68,0.9999994039535522
wq9jxy3xuo,68,0.9999982118606567
bndpymxojc,68,0.9999860525131226
ph5hugz5zb,68,0.9999861717224121
nmokh1ticb,68,0.999997615814209
1ac5jixus6,68,0.9999794960021973
flxza69r3u,68,0.9999996423721313
tgt4diayz4,68,0.9999667406082153
vlushzs2zr,68,0.9999992847442627
56pgahdl5d,68,0.9999992847442627
rhx2idoacc,68,0.9999947547912598
23c5kx91m3,120,0.9998261332511902
jg90uhcqjm,120,0.9999990463256836
pyonf05qma,120,1.0
ineekev2fg,120,0.9999998807907104
uwyrsur44f,120,0.9999805688858032
ben9797o4n,120,0.9999983310699463
bsrz389tau,120,0.9999998807907104
amrai1so07,120,0.9999997615814209
8jbvf7ntvs,120,0.9999996423721313
uobremtui8,120,0.9999998807907104
l0ze97y0n8,120,0.9999986886978149
uvb45jivsi,120,0.9999862909317017
9862n1jeu6,120,0.9999994039535522
7swjals09t,64,0.6344908475875854
gjw2gmekg5,64,0.48233264684677124
y279u64gvj,120,0.8573539853096008
rj7ki95agf,120,0.9999997615814209
8epbt0uzl0,120,0.9999966621398926
s8w0b0gvto,120,1.0
pjsnyyap60,120,0.9999995231628418
jq7euczo8p,120,0.9999992847442627
3ix89qp8vm,120,0.9999997615814209
0u1lmlnn8a,120,0.9999996423721313
dyrn9eyqvx,120,0.9999996423721313
s789mfpegf,120,0.9999994039535522
7pox7kirdv,120,0.9999996423721313
8up2chhlln,120,0.9999967813491821
a7vgpms3cv,120,0.9999960660934448
oipet1c6ao,120,0.858020544052124
j6gin9ba02,120,0.999984860420227
ibtmuwg74w,120,0.9999998807907104
h8e3wrv6om,120,0.9999973773956299
bojlnet5hm,392,0.8974904417991638
xrn8zkksmt,120,0.9999938011169434
3iunzpe3pb,120,0.9999914169311523
52cxor0qb2,120,0.9999997615814209
3vra3irmqs,120,0.9999995231628418
whmp90lcaq,187,0.6637494564056396
o4trfqe9v1,120,0.9998904466629028
ft31ua1boj,927,0.9999991655349731
ucmo5h1n3d,927,0.9999967813491821
5lds2iahbl,927,0.9999990463256836
jeftmixyk9,927,0.999998927116394
r9ffb3nlyb,927,0.9999994039535522
i7fbd5sd6f,927,0.9999994039535522
yflmf3nifw,927,0.9999991655349731
uh0gwlvh7o,927,0.999996542930603
qvphvv6tmv,927,0.9999977350234985
v781yn5d9v,927,0.9999980926513672
8nfocqbimm,927,0.9999997615814209
mfnhrn0gfj,927,0.9999998807907104
e12hfeam9v,927,0.9999998807907104
ivvvrk3ytj,927,0.9999988079071045
lno59cobe7,927,0.9999995231628418
7scph1bzh4,927,0.9999979734420776
lj9ij8i5af,927,0.9999988079071045
hxczkvqjo8,927,0.9999997615814209
tp8q9mqnn6,927,0.9999986886978149
rlvqhcy7pa,927,0.9999996423721313
vdq9ue4fap,927,0.9999967813491821
35y187ka3q,927,0.9999997615814209
uyx1iloxav,927,0.9999992847442627
icyaosyt2w,927,0.9999992847442627
hu3lqo2rqv,927,0.9999991655349731
enwzwx2owv,927,0.9999996423721313
3hwng6ylro,927,0.999998927116394
760dr9rlnk,927,0.9999995231628418
gfb3byyuxo,927,0.9999997615814209
gc16ffadbn,927,1.0
z126fabnqi,927,1.0
yr42d7b5a3,927,1.0
5s0y1i60r6,927,0.9999998807907104
fauq5a8mxe,927,1.0
sasyoy3gd4,927,0.9999998807907104
k6lewddk6k,927,0.9999641180038452
sodmd4u6s4,927,0.9999980926513672
yx5dj07nei,927,0.9999983310699463
8ruxj7h716,927,0.9999991655349731
xgagrmjrpf,927,0.9999934434890747
2qpwrdtirl,927,0.9999997615814209
bm16m1m7xg,927,0.9999996423721313
z0jmlthwhc,688,0.9999983310699463
c74rj3ayv4,688,0.9999991655349731
7wgbpszftr,688,1.0
rvq0c7xldw,688,0.9999988079071045
mkr5goxfll,688,0.9999994039535522
asakxcpb52,688,0.9999979734420776
u0yblqf3yt,688,0.9999995231628418
b0pudxi29h,688,0.9999998807907104
7wxm9e73qe,688,0.9999994039535522
6azlwrg0kc,688,0.9999970197677612
192tbz2fbe,688,0.9999982118606567
n40ratbywv,688,0.9999995231628418
9w9czhtr9k,688,0.9999958276748657
14y7939ral,688,0.9999995231628418
n1tf66xtqb,688,0.9999998807907104
t8t35qv70y,688,0.9999998807907104
oo0jjzql12,688,0.9999986886978149
nj57m4u3h2,688,0.999997615814209
bs918mj51t,688,1.0
ds88s8w5q2,688,1.0
jc76qflldi,688,1.0
th8jlq8rse,688,0.9999681711196899
rd8wkeic2k,688,0.9999998807907104
tvlmkgckfk,688,1.0
fhh53hapyo,688,0.9997863173484802
ugfna36p55,688,0.9999998807907104
9qaft3v96u,688,1.0
mej6b581ba,688,0.9999998807907104
77143824y0,688,0.9999998807907104
wiq9js92yi,688,1.0
j3tm5e4zns,688,0.9999998807907104
akj0250qkb,688,1.0
pxm92slext,688,1.0
2ll5s090j0,688,1.0
dv0cp1usgx,688,1.0
8m4tpof6sf,688,0.9999982118606567
4nxt96j9qg,688,1.0
o6wtvimorg,688,1.0
kamy4dc95o,688,0.9999977350234985
tzb90jvpo0,150,0.999998927116394
zbfcengfct,150,0.9999992847442627
qlsqri6tgk,150,1.0
tjsoq02ksw,150,1.0
4z99wtlz2e,150,0.9999998807907104
oda7fy0fup,150,1.0
jlm142b888,150,1.0
7yzzttxeil,150,1.0
dq51wntbmc,150,1.0
sezp94ixtl,150,1.0
obxltv2awq,150,0.9999988079071045
9rnpp67kmk,150,0.9999517202377319
f7g0rrs8yp,150,0.9999268054962158
ig1shqlsi6,150,1.0
yzq9gozn73,150,0.9999998807907104
34an2e7qea,150,0.9999997615814209
7wc200qtz3,150,0.9999997615814209
9v5dph3y6w,150,0.9999998807907104
dlsz7fyu5h,150,0.9999992847442627
fur7ogc0rg,150,0.9999997615814209
hy0k5zdqxf,150,0.9999998807907104
y799lh7cd3,150,0.9999996423721313
6vwocqi62w,150,1.0
tiy6drlu3m,150,0.9999816417694092
mxw7ihrun9,150,1.0
xa3ngwawzu,150,1.0
2ev2u5qxg6,150,1.0
2z580cgc29,150,0.9999986886978149
101kkif9iw,150,0.9999936819076538
s5hbnpso1p,150,0.9999871253967285
th8ywfsdmc,150,1.0
34jeu94t8h,150,0.9999994039535522
ty97syixov,150,0.9999991655349731
ognp3fc7yi,150,1.0
69m65ba0ou,150,1.0
7zkw8onlns,150,0.9999994039535522
