id,landmark_id,conf
63ou0imwar,493,0.9999985694885254
ol9i9hucpt,493,0.9999992847442627
17ccrcw1ak,493,0.9999998807907104
7fyfxlgbhd,493,1.0
v8tcg0e462,111,0.9999997615814209
vv9zk020js,111,0.9999992847442627
o766zhqnpr,111,1.0
uzhrdg2q6z,111,0.999977707862854
3yer5ko6ro,111,1.0
u9p0bi1a62,111,1.0
xqpvi2mkgp,111,0.9999996423721313
qq3prfugle,111,0.9999963045120239
6bk3wvmy96,111,0.999948263168335
53kmhl6di5,111,0.9999411106109619
7p3p4b8rep,111,1.0
n7fqc2z7md,111,0.9999996423721313
7pb41r2ufd,111,0.9999994039535522
mlwx6eyyx7,111,1.0
id0qd27m8d,111,0.9938702583312988
wqfbcucj4y,111,0.9999983310699463
9x4ahhznao,111,0.9999971389770508
o2g4fwnkix,111,0.9999998807907104
ki071ijux4,111,0.9999998807907104
khbahge8nn,111,1.0
0t0o3wlhmz,111,1.0
hbnj1lk4j8,111,0.9999997615814209
np3slcms1k,111,0.9999997615814209
lk5i076kje,111,1.0
ant484796v,111,1.0
t02clvw2rs,111,0.9999969005584717
dfelgduv25,111,0.9999994039535522
o7i5207zmp,111,0.9999997615814209
4fi2jurxmc,111,1.0
r2iko3ocl1,111,0.9999994039535522
989sfqelni,111,0.999998927116394
xjritlrgn1,111,0.9999995231628418
mo5f6g7fw2,111,1.0
j8f8vtx5ld,111,1.0
ykpf68ve8n,111,1.0
o0jhs6lmyk,111,1.0
qvlz02iar8,111,1.0
utp9hdvg2g,111,1.0
5uj3mlz1yb,111,1.0
z0ijx20kz9,111,0.9999997615814209
6t48ooaks9,111,1.0
5juupbqj8a,473,1.0
oo4431oqn6,473,0.9999995231628418
17dhzkdkkv,473,0.9999998807907104
6pdqyk69kv,473,0.9999998807907104
5bfrr0wxjn,473,0.9999992847442627
hwoow0jru0,473,1.0
hcuqevxt7m,473,1.0
845b4w4rwn,473,1.0
8t7txhf8yj,473,1.0
ev9iletlat,473,1.0
h1jjphmqy0,473,1.0
ce2tfbghlv,473,1.0
v3un0r9nqo,473,1.0
hxrf202245,473,1.0
zb7jtgaf22,473,1.0
ds12hscxly,473,1.0
xgiy8wj0l8,473,0.9999996423721313
3klnbw3jxp,473,1.0
rn7tm9a25q,473,1.0
n59ct81six,473,1.0
5rglfbe52z,473,1.0
bg9g7x4qr5,473,0.9999998807907104
5ah0qp79ip,473,1.0
6j7ejvvbxg,473,0.9999954700469971
5z74e95lla,473,1.0
1q2n8ke389,473,1.0
916cc3q8yy,473,1.0
x40kelneyq,473,1.0
ugdmbzvpfp,473,1.0
bcothzoj3c,473,1.0
qr6o3p7nf7,473,0.9999985694885254
bbv0ch6a7b,473,0.9999984502792358
7tpfuy4g71,473,0.9999996423721313
nqzol4ceya,473,0.9999996423721313
jqnhex5t4q,473,0.9999926090240479
w9w1e89gyk,473,0.9999986886978149
zkqz67guic,473,0.9999994039535522
kxhup9am1a,900,0.9999880790710449
omi3xuwmm5,900,0.9999964237213135
yop4vyvo7s,900,1.0
8koju3bewk,900,1.0
yod1fgt6w8,900,0.9999940395355225
det2up4620,900,0.9999756813049316
htd0c7rijk,900,0.9999896287918091
zsg6hcecr0,900,0.999998927116394
b606exafyo,900,0.9999994039535522
4pteprd1b2,900,1.0
zpk01h5oxi,900,0.9999996423721313
ccw4ufon9e,900,1.0
rfx2er6gdh,900,0.9999997615814209
rkmy6u0xjc,900,0.9999995231628418
4x5np6n55f,900,1.0
vf1qfmmj8j,900,1.0
gfoe3uqper,900,1.0
fxeyptma24,900,1.0
3wf6rtdz0a,900,1.0
jm3z9uqzz9,900,1.0
sjtrsshl4g,900,0.9999998807907104
abt3l1ssrh,900,1.0
j1go9u2arz,900,1.0
x3emnx4ff5,900,1.0
thesh4leiu,900,1.0
8u7nlxezvf,900,0.9999996423721313
tni9lb2ons,900,1.0
ggxfbkmrmo,900,1.0
wgsiipjk7r,900,1.0
s1bh1e9wzt,900,1.0
x2ki541mwy,900,1.0
avig93ca6l,900,1.0
hvn0xbvofx,900,1.0
0yzlu940c9,900,1.0
4kajbhookz,900,1.0
b6dda6rqx1,900,0.9999998807907104
9gkfcoj1p0,900,1.0
j217d7dy8c,900,1.0
acn183xmmw,275,0.9999957084655762
md6lfmietv,275,0.9999966621398926
qedk9ztevk,275,0.9999997615814209
boe4klzr1z,275,0.9999997615814209
sw0x2sl5uc,275,1.0
5zr93esnok,275,0.9999954700469971
b04bgrm9p5,275,0.9998446702957153
ed2r8ovjl0,275,0.9999526739120483
8dvcu2y0bh,275,0.7690196633338928
x5k34fp0lr,109,0.9915321469306946
d7r0rtce07,275,0.9796707630157471
l9b1u3m4o0,275,0.990830659866333
aa94x3i4yu,275,0.9992557168006897
pa8mwxlzui,275,0.9829187393188477
3wt4ott1hk,275,0.9947652816772461
y37m6l0591,275,0.9950982928276062
czdk2lul46,275,0.9997965693473816
rzvh266g31,275,0.9360159635543823
gmisx7vejn,275,0.9999529123306274
8rpq99et4w,275,0.9998188614845276
uo5cx0glu3,275,0.9999748468399048
6qv8whb4aj,275,0.9999351501464844
83jafwqblx,275,0.9988526105880737
91hhq59rc1,275,0.9999912977218628
ibf00vqmt7,275,0.9998753070831299
u9vlw15emh,275,0.9767168760299683
8604j8q2dp,275,0.9993749260902405
7b8pdmk5zh,275,0.9995309114456177
lglrjqa5na,275,0.9047304391860962
fina9ihs3k,109,0.5075699687004089
z7lbwm7859,275,0.9999227523803711
pt1xb2ma1n,275,0.9999099969863892
iaxs3oqrh2,275,0.999832272529602
0celh57hk9,275,0.9999955892562866
r3fc1qz2x3,275,0.999997615814209
ihrclvgmx2,275,0.9998742341995239
h2tgio2jr3,275,0.9999990463256836
ih3728ilu2,275,0.9999996423721313
jkae8mvw0x,109,0.9817875623703003
lru8iqi01j,109,0.8423885703086853
p3mrpo0sg7,275,0.9627562761306763
iga8eyf0uh,109,0.9999593496322632
4p5diutali,109,0.9958536624908447
tps7z3j4qi,109,0.9985816478729248
y6xqjztcl1,109,0.9999734163284302
aijfnviof5,275,0.9996821880340576
rihgcutynp,158,0.8556541204452515
2md3fao2c8,608,0.9999926090240479
g0id4zwwqp,608,0.9999996423721313
2djrmgf8s4,608,0.9999071359634399
2gs1mqt0te,608,0.9999997615814209
isxib1vncn,608,1.0
hz8jvmh2rn,608,0.9999957084655762
zie9eyeg1k,608,0.9999983310699463
qcsxstu6z9,608,0.9999986886978149
7gfp5dzgme,608,0.9999984502792358
96hqpys1zl,608,0.9999996423721313
taofyqe769,608,0.999992847442627
28kxbm0nfy,608,0.9999996423721313
j3mr1jdvav,608,0.9999998807907104
gzz3q8pybg,608,1.0
f4tyv3fuio,608,0.9976896047592163
6nnu55ebpd,608,1.0
4rd32kfizm,608,0.9993473887443542
mmvxv9e2vn,608,0.999998927116394
uhoq8du46j,608,0.9905563592910767
m5nap1233h,1046,0.9143855571746826
dno23v4y8t,608,0.9990345239639282
j6690e5kga,608,0.9999909400939941
s4gdx3fky1,608,0.9999666213989258
3wq3kvnvyn,608,0.9999227523803711
6vnpqkhjl0,608,0.9999997615814209
olxhtqz092,608,0.9999996423721313
vsrcclxndf,608,1.0
0ee5y0ibtd,608,1.0
4nka8h3jor,608,1.0
nlqhk33yuu,608,1.0
kodon4um0k,608,0.9999990463256836
5d9187yg59,608,0.9991642236709595
dtllcxhlvq,608,0.9999986886978149
65b9xebubm,608,0.9999724626541138
4gx3kbeq38,351,0.5557426810264587
y5i3s5294e,608,0.9999890327453613
qz6x5i73nx,608,0.9999431371688843
ne9q7u2aso,608,0.9999922513961792
m3zevvc4il,608,0.9999992847442627
g3120zvxkd,608,1.0
caci0it0jc,855,0.9999977350234985
idg09ehie4,855,0.9999973773956299
osnh135hax,855,0.9999957084655762
ipwls8mhv5,855,0.9999972581863403
16zn4lfef7,855,0.9999988079071045
6sp1yfoo19,855,1.0
wvpi7wq499,855,0.9999996423721313
ccn3kztb4z,855,0.9999700784683228
x0sfvqg5lu,855,0.9999922513961792
uiqyvj0yqh,855,0.9999998807907104
s8fbmq18ny,855,0.9999997615814209
befn7o71zi,855,0.9999998807907104
w1j44qvbre,855,0.9999001026153564
eh7bwm95v3,855,1.0
emw2r5ozil,855,0.9999998807907104
at8hpu3gto,855,0.9999170303344727
vqv6w64kg3,855,0.9999998807907104
j37abstsfy,855,0.9999905824661255
kd93jpknv3,855,0.9995940327644348
f7wjw5wsav,855,0.9999998807907104
xibc8dcnm6,855,0.9999936819076538
4lzasb707j,855,0.9999978542327881
hx31ynsrfh,855,0.999754011631012
mm4kkl3cdt,855,0.9999997615814209
7i3h2ant92,855,0.9999576807022095
2v5mbo9ofk,855,0.9999995231628418
sfvuc1kcer,855,0.9999986886978149
fyfj92ilwb,855,1.0
m2k1ncbndh,855,0.9999995231628418
m8biidy0h4,855,1.0
9mrlrucm56,855,1.0
vf71u3hhxm,855,1.0
o9gi0dm9p8,855,0.9999997615814209
307yxydavn,855,0.9999998807907104
uq6gmfive8,855,1.0
26ivpny9k1,855,0.9999995231628418
v7nzshcrdq,855,0.9999998807907104
ix6qmof2i4,855,0.9999990463256836
efqgnzk5gp,855,0.9999998807907104
esfc8s7376,855,0.9999997615814209
dtjkl5h8r2,855,0.9999940395355225
wkssguoywi,855,0.9999938011169434
cm2e75s85d,139,0.9999967813491821
36dx8oiad7,139,0.9999951124191284
7tty37h8xe,139,0.9999980926513672
s646h0g4t7,139,0.9999984502792358
otmawzau1g,139,0.9999994039535522
khs77fffpm,139,0.9999964237213135
pulv7q4kfe,139,1.0
n035mug6xg,139,1.0
6oo6xitoqt,139,0.9999990463256836
r2dflbakqy,139,0.9999998807907104
a90las9r1e,139,0.9999338388442993
min9b9rsgw,139,0.9999998807907104
6lvp3ne5kq,139,0.9999996423721313
dkoqjuz276,139,0.9999998807907104
b2u3myu9a6,139,0.9999972581863403
zmpiy7p1ot,139,0.9999983310699463
oa7bwfr0bl,139,1.0
48rd33kjeb,139,0.9999998807907104
iaqffiixx8,139,1.0
t201b8iqtc,139,0.9999998807907104
xu8pjculz5,139,0.9999994039535522
bgvgrtm2xs,139,1.0
3x7alle2zg,139,1.0
j25gtr4g93,139,1.0
o53xdligcg,139,1.0
3bo3v3g919,139,1.0
bxduz72woa,139,1.0
ppqixd9f6b,139,1.0
h8hkzeah6m,139,1.0
s5njv9h796,139,0.9999996423721313
um0bafqbr1,139,0.9999738931655884
3g8854pd8y,139,0.9999233484268188
1dffsct7vl,139,0.9995222091674805
wd6hykeus2,139,0.9999845027923584
71qqesb057,139,0.9999997615814209
8gx23nfcu7,139,0.9999969005584717
eo1oixtx1w,139,0.9999984502792358
hsy08yu0h2,138,0.9999983310699463
guo3xwl7j3,138,1.0
sxsp7m1ez7,138,0.9999998807907104
nnxqp652r5,138,1.0
fyaxn2464i,138,1.0
oi3ipbxg1q,138,1.0
12w3bp3a5o,138,1.0
w6k4bxikut,138,1.0
nz4v4py0b2,138,0.9999994039535522
ua5fhbivw9,138,1.0
gfjgc6ztln,138,1.0
b9wf23s2rr,138,1.0
tmitb99j2h,138,0.9999984502792358
o64ew5qvqq,138,0.9999985694885254
8s7v5wufqa,138,0.9999927282333374
5go29vj8w6,138,0.9999992847442627
agjkf9lgte,138,0.9999997615814209
4pfxa89gh1,138,1.0
rmi9y247zm,138,0.9999997615814209
vqvm7zbmfo,138,1.0
6u00ds8rak,138,1.0
ghbvnkns0d,138,1.0
xk4g7fxtzk,138,1.0
j5009wgd9r,138,0.9999990463256836
ylms288lfp,138,0.9999996423721313
s21mmwb68o,138,0.9999997615814209
lj3b4rveza,138,0.9999949932098389
ta7e8u89gy,138,0.9999997615814209
u00o34zl07,138,0.9999998807907104
jbsbj5tth5,138,0.9999994039535522
kdhz2tyeb6,138,0.9999998807907104
oahbzp6g9y,138,1.0
jlmcdt5v9y,138,1.0
l0oj0lepn6,138,1.0
gn81ias8a5,138,0.999998927116394
1q81wnx8kb,138,1.0
a62dum60b8,138,1.0
tve8leqhji,138,0.9999994039535522
kp5m3fgqgg,138,0.9999992847442627
p8pah15tjs,966,1.0
no5d1ppv4b,966,1.0
r2zaohveu5,787,0.40393927693367004
gkacnqssor,356,0.43665048480033875
o7u15szoi9,966,0.9999815225601196
t209320569,966,0.9742368459701538
stoqykfzje,966,0.9997401833534241
hvpazax42a,966,0.9999955892562866
aijnykyob7,966,0.9999918937683105
rk94nlbnym,966,0.999818742275238
zp8o7cftoz,966,0.9999969005584717
hyy6jtk1bo,966,0.9999594688415527
fk0e2bybt8,396,0.3551955223083496
x11nwv104m,966,0.9973918199539185
kc2kxyhnse,396,0.6361924409866333
1j49uxns13,966,0.9725464582443237
il78rhmqs2,966,0.45045241713523865
t8g2sz3ku2,966,0.9804199934005737
rnppd3s3g1,966,0.9089578986167908
veqcsoac33,966,0.9999957084655762
dv2075j3fk,966,0.9999997615814209
b4eznvu9qx,966,0.9999125003814697
pxcbl0s0p4,966,0.9164629578590393
ex6ql8t4f8,966,0.9999954700469971
g4s4vqkuqj,966,0.9999992847442627
49e3nrqy37,966,0.9998953342437744
xnm78dqmau,966,0.9999998807907104
78i4gbw8iy,966,0.9999997615814209
xxvqzbcn29,966,0.9999983310699463
6kjnhrzgya,966,0.9999988079071045
wtvcwzqa9x,966,1.0
6pld1fqos7,966,0.9999662637710571
85wd1zuxet,966,1.0
q5fv9xe3mz,966,0.9999997615814209
yb84njy4sc,966,0.9999998807907104
0skwq6f346,966,0.9925771355628967
d0654tviyl,966,0.9999991655349731
0u6ef70c7m,966,0.9999957084655762
432bhc5f2r,920,0.9999550580978394
rrf8zim8u7,920,0.9999960660934448
swoon3j2sz,920,1.0
qkb1d9txos,920,1.0
c63bhtddlw,920,0.9994255304336548
yn5kyzovp0,920,0.9999940395355225
y529xl6hm2,920,0.999805748462677
9hjsdcoubt,920,0.9548469185829163
xn3rnj88bk,920,0.8040950894355774
et6inpd6q4,920,0.841602087020874
a1vphadiyh,920,0.9985876083374023
z0kzhfmxhs,920,1.0
jwrqawn2et,920,0.9999990463256836
rv2amc3iak,920,0.9993323683738708
s62nut3zvu,920,0.9999909400939941
6xcvuuh94p,920,0.9922898411750793
5dz85wre3j,920,0.9999998807907104
6c4q6v7day,920,0.9999942779541016
iq75u82pty,920,0.9999980926513672
l70m6i34ir,920,0.9999841451644897
g0a7t69imh,920,0.9999997615814209
rf3q4kkvvx,920,0.9999998807907104
q4amonxf2m,920,1.0
hih7wa3wbv,920,1.0
ivkexd8dm0,920,0.9999998807907104
wbylxh7w02,920,1.0
25nlho9ast,920,1.0
8pmmff9bfx,920,1.0
vp5mmb88xk,920,1.0
j5xfwk6ma8,920,1.0
gmibizkift,920,0.9999313354492188
rilvmvw96v,920,0.9999998807907104
idb14qwdbj,920,0.9999841451644897
wfvrjyrzlc,920,0.9999759197235107
lt0u4fjxht,920,0.9999097585678101
hu34d06swu,920,1.0
4c81eua0ee,920,0.9999998807907104
nvwtpaac2y,920,1.0
r5pc0or85p,920,0.9999996423721313
2q4l428mjk,920,0.9999998807907104
d3hrcujdnu,68,1.0
pfd4mgf5p8,666,0.680721640586853
04ouuav8j4,666,0.6392691731452942
ihqb8icbxm,68,0.9990247488021851
oeoxj3a9u7,68,0.9999996423721313
3wrxko6pkv,68,0.9964457154273987
zhpa4d1ikr,68,1.0
sdmqnexaeh,68,1.0
tq570m1wh6,68,1.0
ru9cghv068,68,0.9999985694885254
4p4n9nh5e2,68,1.0
2z7rc420ah,68,0.9999864101409912
ovh4ogkawr,68,0.9998911619186401
x61zaeothm,68,0.9999998807907104
r5rgd5j1vd,68,0.9999991655349731
znzn1th66j,68,0.9990967512130737
99f0deh1pv,68,0.9997983574867249
ocjtqi10ro,666,0.9075419306755066
9cur4m75fi,68,0.9999998807907104
2cib0r0732,68,0.9999990463256836
wq9jxy3xuo,68,1.0
bndpymxojc,68,1.0
ph5hugz5zb,68,1.0
nmokh1ticb,68,1.0
1ac5jixus6,68,0.9999992847442627
flxza69r3u,68,1.0
tgt4diayz4,68,1.0
vlushzs2zr,68,0.9999978542327881
56pgahdl5d,68,1.0
rhx2idoacc,68,0.9999752044677734
23c5kx91m3,120,0.9986048340797424
jg90uhcqjm,120,0.9988724589347839
pyonf05qma,120,1.0
ineekev2fg,120,1.0
uwyrsur44f,120,1.0
ben9797o4n,120,0.9999966621398926
bsrz389tau,120,1.0
amrai1so07,120,0.9999997615814209
8jbvf7ntvs,120,1.0
uobremtui8,120,0.9999997615814209
l0ze97y0n8,120,1.0
uvb45jivsi,120,1.0
9862n1jeu6,120,1.0
7swjals09t,120,0.9999946355819702
gjw2gmekg5,120,0.9999434947967529
y279u64gvj,120,0.9998176693916321
rj7ki95agf,120,1.0
8epbt0uzl0,120,0.9999984502792358
s8w0b0gvto,120,0.9999996423721313
pjsnyyap60,120,0.9999992847442627
jq7euczo8p,120,0.999998927116394
3ix89qp8vm,120,1.0
0u1lmlnn8a,120,1.0
dyrn9eyqvx,120,0.9999998807907104
s789mfpegf,120,1.0
7pox7kirdv,120,1.0
8up2chhlln,120,0.9999996423721313
a7vgpms3cv,120,1.0
oipet1c6ao,762,0.7717438340187073
j6gin9ba02,120,0.9999997615814209
ibtmuwg74w,120,0.9999998807907104
h8e3wrv6om,120,1.0
bojlnet5hm,503,0.813164234161377
xrn8zkksmt,120,0.9998360872268677
3iunzpe3pb,120,0.9999521970748901
52cxor0qb2,120,0.9999250173568726
3vra3irmqs,120,0.9999598264694214
whmp90lcaq,311,0.7916019558906555
o4trfqe9v1,120,0.999997615814209
ft31ua1boj,927,0.9999988079071045
ucmo5h1n3d,927,0.9999977350234985
5lds2iahbl,927,0.9999998807907104
jeftmixyk9,927,0.9999997615814209
r9ffb3nlyb,927,0.9999986886978149
i7fbd5sd6f,927,0.9999982118606567
yflmf3nifw,927,0.9999997615814209
uh0gwlvh7o,927,0.9999996423721313
qvphvv6tmv,927,0.9999997615814209
v781yn5d9v,927,0.9999998807907104
8nfocqbimm,927,1.0
mfnhrn0gfj,927,0.9999996423721313
e12hfeam9v,927,1.0
ivvvrk3ytj,927,1.0
lno59cobe7,927,1.0
7scph1bzh4,927,1.0
lj9ij8i5af,927,1.0
hxczkvqjo8,927,1.0
tp8q9mqnn6,927,1.0
rlvqhcy7pa,927,1.0
vdq9ue4fap,927,1.0
35y187ka3q,927,1.0
uyx1iloxav,927,1.0
icyaosyt2w,927,1.0
hu3lqo2rqv,927,1.0
enwzwx2owv,927,0.9999998807907104
3hwng6ylro,927,1.0
760dr9rlnk,927,0.9999997615814209
gfb3byyuxo,927,1.0
gc16ffadbn,927,1.0
z126fabnqi,927,1.0
yr42d7b5a3,927,1.0
5s0y1i60r6,927,1.0
fauq5a8mxe,927,1.0
sasyoy3gd4,927,1.0
k6lewddk6k,927,1.0
sodmd4u6s4,927,1.0
yx5dj07nei,927,1.0
8ruxj7h716,927,0.9999990463256836
xgagrmjrpf,927,0.9999685287475586
2qpwrdtirl,927,0.9999997615814209
bm16m1m7xg,927,0.9999998807907104
z0jmlthwhc,688,0.9999712705612183
c74rj3ayv4,688,0.999998927116394
7wgbpszftr,688,0.999998927116394
rvq0c7xldw,688,0.9999994039535522
mkr5goxfll,688,0.9999885559082031
asakxcpb52,688,0.9999986886978149
u0yblqf3yt,688,0.9999868869781494
b0pudxi29h,688,0.999998927116394
7wxm9e73qe,688,0.9999991655349731
6azlwrg0kc,688,0.9999995231628418
192tbz2fbe,688,0.9999997615814209
n40ratbywv,688,0.9999985694885254
9w9czhtr9k,688,0.99998939037323
14y7939ral,688,0.9999995231628418
n1tf66xtqb,688,1.0
t8t35qv70y,688,1.0
oo0jjzql12,688,0.9999998807907104
nj57m4u3h2,688,1.0
bs918mj51t,688,0.9999980926513672
ds88s8w5q2,688,0.9999659061431885
jc76qflldi,688,0.999951958656311
th8jlq8rse,688,0.9999213218688965
rd8wkeic2k,688,0.9999969005584717
tvlmkgckfk,688,0.9999446868896484
fhh53hapyo,688,0.9999990463256836
ugfna36p55,688,0.9999613761901855
9qaft3v96u,688,0.9999973773956299
mej6b581ba,688,0.9999994039535522
77143824y0,688,0.999996542930603
wiq9js92yi,688,0.9999921321868896
j3tm5e4zns,688,0.9998929500579834
akj0250qkb,688,0.9999957084655762
pxm92slext,688,0.9999940395355225
2ll5s090j0,688,0.9999961853027344
dv0cp1usgx,688,0.9999845027923584
8m4tpof6sf,688,0.9999815225601196
4nxt96j9qg,688,0.9999996423721313
o6wtvimorg,688,0.9999980926513672
kamy4dc95o,688,0.9999707937240601
tzb90jvpo0,150,0.9999998807907104
zbfcengfct,150,0.9999991655349731
qlsqri6tgk,150,0.9999995231628418
tjsoq02ksw,150,0.9999988079071045
4z99wtlz2e,150,0.9999983310699463
oda7fy0fup,150,0.9999995231628418
jlm142b888,150,0.9999990463256836
7yzzttxeil,150,0.9999858140945435
dq51wntbmc,150,0.9999997615814209
sezp94ixtl,150,0.9999701976776123
obxltv2awq,150,0.9999996423721313
9rnpp67kmk,150,0.9998307228088379
f7g0rrs8yp,150,0.999966025352478
ig1shqlsi6,150,0.9999990463256836
yzq9gozn73,150,0.9999984502792358
34an2e7qea,150,0.9999905824661255
7wc200qtz3,150,0.9999980926513672
9v5dph3y6w,150,0.9999996423721313
dlsz7fyu5h,150,0.9999998807907104
fur7ogc0rg,150,1.0
hy0k5zdqxf,150,0.9999998807907104
y799lh7cd3,150,1.0
6vwocqi62w,150,1.0
tiy6drlu3m,150,0.999862790107727
mxw7ihrun9,150,1.0
xa3ngwawzu,150,0.9999998807907104
2ev2u5qxg6,150,1.0
2z580cgc29,150,0.9999977350234985
101kkif9iw,150,0.9999982118606567
s5hbnpso1p,150,0.9999628067016602
th8ywfsdmc,150,1.0
34jeu94t8h,150,0.9999997615814209
ty97syixov,150,0.999987006187439
ognp3fc7yi,150,0.999993085861206
69m65ba0ou,150,0.9999998807907104
7zkw8onlns,150,1.0
0llr3oqmgs,150,0.999966025352478
p6ocqwufon,150,0.9999908208847046
h2fjeb5yq4,753,0.9999998807907104
sj2wo9us71,753,1.0
tct47w906c,753,0.9999996423721313
t0vdqym8zt,753,1.0
011oaszenj,753,1.0
4zhx0a7jg0,753,1.0
pn5keltduh,753,1.0
cjnohstmqs,753,1.0
vbk9ivqnn2,753,1.0
rxkcn81dyi,753,0.9999998807907104
cyp9mqou6x,753,1.0
h5abkw3c1s,753,1.0
9ace4v3ve9,753,1.0
l8gfb7ul1x,753,0.999998927116394
tms4ybrsli,753,0.9999995231628418
2oott4hbva,753,1.0
zcs11ro3zq,753,1.0
klystj1za1,753,1.0
mw9corgxue,753,1.0
czuerj7mi0,753,1.0
ye3i0l0yyc,753,1.0
